,ID,Sample_Data,quantile
0,1,64.5,MH
1,2,14.4,LM
2,3,3.3,LL
3,4,58.7,MH
4,5,31.1,LM
5,6,27.2,LM
6,7,70.2,MH
7,8,7.8,LL
8,9,93.5,H
9,10,88.0,H
10,11,43.0,M
11,12,16.1,LM
12,13,5.0,LL
13,14,17.6,LM
14,15,60.4,MH
15,16,37.3,M
16,17,11.5,LL
17,18,30.0,LM
18,19,42.5,M
19,20,61.7,MH
20,21,92.0,H
21,22,39.2,M
22,23,12.8,LL
23,24,41.6,M
24,25,9.5,LL
25,26,27.7,LM
26,27,94.3,H
27,28,56.9,M
28,29,42.4,M
29,30,82.2,H
30,31,19.8,LM
31,32,24.1,LM
32,33,98.7,H
33,34,47.3,M
34,35,3.2,LL
35,36,59.1,MH
36,37,8.8,LL
37,38,63.3,MH
38,39,92.5,H
39,40,57.0,M
40,41,68.2,MH
41,42,42.9,M
42,43,99.4,H
43,44,49.0,M
44,45,11.2,LL
45,46,65.2,MH
46,47,24.2,LM
47,48,32.9,LM
48,49,26.3,LM
49,50,66.1,MH
50,51,40.7,M
51,52,3.9,LL
52,53,26.5,LM
53,54,80.5,H
54,55,99.4,H
55,56,64.1,MH
56,57,80.6,H
57,58,41.9,M
58,59,24.7,LM
59,60,88.3,H
60,61,80.7,H
61,62,3.1,LL
62,63,8.6,LL
63,64,47.6,M
64,65,9.8,LL
65,66,99.9,H
66,67,31.9,LM
67,68,69.3,MH
68,69,31.1,LM
69,70,72.3,MH
70,71,59.5,MH
71,72,76.9,H
72,73,82.9,H
73,74,47.2,M
74,75,34.5,M
75,76,72.8,MH
76,77,7.8,LL
77,78,9.6,LL
78,79,34.5,M
79,80,89.5,H
80,81,6.3,LL
81,82,18.5,LM
82,83,20.6,LM
83,84,75.1,MH
84,85,67.0,MH
85,86,3.3,LL
86,87,67.6,MH
87,88,46.8,M
88,89,33.9,LM
89,90,76.9,H
90,91,10.1,LL
91,92,39.3,M
92,93,78.0,H
93,94,56.0,M
94,95,64.1,MH
95,96,60.3,MH
96,97,8.3,LL
97,98,31.9,LM
98,99,2.4,LL
99,100,90.5,H
